tourney_date,tourney_name,surface,round,tourney_level,winner_hand,loser_hand,winner_rank,loser_rank,winner_ht,loser_ht,winner_age,loser_age,winner_name,loser_name
20110829,US Open,Hard,F,G,R,L,1.0,2.0,188.0,185.0,24.0,25.0,Novak Djokovic,Rafael Nadal
20110829,US Open,Hard,SF,G,L,R,2.0,4.0,185.0,190.0,25.0,24.0,Rafael Nadal,Andy Murray
20110829,US Open,Hard,SF,G,R,R,1.0,3.0,188.0,185.0,24.0,30.0,Novak Djokovic,Roger Federer
20110829,US Open,Hard,QF,G,L,R,2.0,21.0,185.0,188.0,25.0,29.0,Rafael Nadal,Andy Roddick
20110829,US Open,Hard,QF,G,R,R,4.0,22.0,190.0,206.0,24.0,26.0,Andy Murray,John Isner
20110829,US Open,Hard,QF,G,R,R,3.0,11.0,185.0,188.0,30.0,26.0,Roger Federer,Jo-Wilfried Tsonga
20110829,US Open,Hard,QF,G,R,R,1.0,20.0,188.0,180.0,24.0,27.0,Novak Djokovic,Janko Tipsarevic
20110829,US Open,Hard,R16,G,L,L,2.0,68.0,185.0,193.0,25.0,28.0,Rafael Nadal,Gilles Muller
20110829,US Open,Hard,R64,G,R,R,1.0,74.0,188.0,183.0,24.0,29.0,Novak Djokovic,Carlos Berlocq
20110829,US Open,Hard,R16,G,R,L,4.0,84.0,190.0,183.0,24.0,22.0,Andy Murray,Donald Young
20110829,US Open,Hard,R16,G,R,R,22.0,12.0,206.0,183.0,26.0,27.0,John Isner,Gilles Simon
20110829,US Open,Hard,R16,G,R,R,11.0,8.0,188.0,188.0,26.0,30.0,Jo-Wilfried Tsonga,Mardy Fish
20110829,US Open,Hard,R16,G,R,R,3.0,36.0,185.0,185.0,30.0,27.0,Roger Federer,Juan Monaco
20110829,US Open,Hard,R16,G,R,R,20.0,105.0,180.0,183.0,27.0,32.0,Janko Tipsarevic,Juan Carlos Ferrero
20110829,US Open,Hard,R16,G,R,R,1.0,23.0,188.0,180.0,24.0,23.0,Novak Djokovic,Alexandr Dolgopolov
20110829,US Open,Hard,R32,G,L,R,2.0,76.0,185.0,180.0,25.0,30.0,Rafael Nadal,David Nalbandian
20110829,US Open,Hard,R32,G,L,R,68.0,62.0,193.0,180.0,28.0,30.0,Gilles Muller,Igor Kunitsyn
20110829,US Open,Hard,R32,G,R,R,21.0,81.0,188.0,185.0,29.0,30.0,Andy Roddick,Julien Benneteau
20110829,US Open,Hard,R32,G,R,R,5.0,27.0,175.0,190.0,29.0,28.0,David Ferrer,Florian Mayer
20110829,US Open,Hard,R32,G,R,L,4.0,26.0,190.0,188.0,24.0,30.0,Andy Murray,Feliciano Lopez
20110829,US Open,Hard,R32,G,L,R,84.0,24.0,183.0,190.0,22.0,32.0,Donald Young,Juan Ignacio Chela
20110829,US Open,Hard,R32,G,R,R,12.0,18.0,183.0,198.0,27.0,23.0,Gilles Simon,Juan Martin del Potro
20110829,US Open,Hard,R32,G,R,R,22.0,44.0,206.0,178.0,26.0,28.0,John Isner,Alex Bogomolov Jr
20110829,US Open,Hard,R32,G,R,R,8.0,34.0,188.0,203.0,30.0,25.0,Mardy Fish,Kevin Anderson
20110829,US Open,Hard,R32,G,R,L,11.0,19.0,188.0,188.0,26.0,28.0,Jo-Wilfried Tsonga,Fernando Verdasco
20110829,US Open,Hard,R32,G,R,R,36.0,475.0,185.0,188.0,27.0,33.0,Juan Monaco,Tommy Haas
20110829,US Open,Hard,R32,G,R,R,3.0,28.0,185.0,198.0,30.0,23.0,Roger Federer,Marin Cilic
20110829,US Open,Hard,R32,G,R,R,105.0,32.0,183.0,190.0,32.0,25.0,Juan Carlos Ferrero,Marcel Granollers
20110829,US Open,Hard,R32,G,R,R,20.0,9.0,180.0,196.0,27.0,26.0,Janko Tipsarevic,Tomas Berdych
20110829,US Open,Hard,R32,G,R,R,1.0,39.0,188.0,178.0,24.0,30.0,Novak Djokovic,Nikolay Davydenko
20110829,US Open,Hard,R128,G,L,R,2.0,98.0,185.0,185.0,25.0,24.0,Rafael Nadal,Andrey Golubev
20110829,US Open,Hard,R64,G,R,R,5.0,63.0,175.0,185.0,29.0,32.0,David Ferrer,James Blake
20110829,US Open,Hard,R128,G,R,R,76.0,118.0,180.0,183.0,30.0,29.0,David Nalbandian,Bobby Reynolds
20110829,US Open,Hard,R128,G,L,R,30.0,72.0,190.0,198.0,31.0,30.0,Michael Llodra,Victor Hanescu
20110829,US Open,Hard,R128,G,L,L,19.0,49.0,188.0,185.0,28.0,30.0,Fernando Verdasco,Jarkko Nieminen
20110829,US Open,Hard,R128,G,R,R,101.0,179.0,190.0,185.0,24.0,27.0,Marsel Ilhan,Frank Dancevic
20110829,US Open,Hard,R128,G,R,R,207.0,73.0,188.0,190.0,25.0,24.0,Sergei Bubka,Andreas Haider Maurer
20110829,US Open,Hard,R128,G,R,R,11.0,82.0,188.0,180.0,26.0,28.0,Jo-Wilfried Tsonga,Yen Hsun Lu
20110829,US Open,Hard,R128,G,L,R,119.0,16.0,185.0,193.0,28.0,26.0,Alejandro Falla,Viktor Troicki
20110829,US Open,Hard,R128,G,R,L,475.0,247.0,188.0,,33.0,25.0,Tommy Haas,Jonathan Dasnieres De Veigy
20110829,US Open,Hard,R128,G,R,R,36.0,51.0,185.0,190.0,27.0,28.0,Juan Monaco,Andreas Seppi
20110829,US Open,Hard,R128,G,R,R,25.0,47.0,185.0,178.0,33.0,28.0,Radek Stepanek,Philipp Kohlschreiber
20110829,US Open,Hard,R128,G,R,R,28.0,66.0,198.0,183.0,23.0,19.0,Marin Cilic,Ryan Harrison
20110829,US Open,Hard,R128,G,R,R,60.0,206.0,193.0,185.0,19.0,31.0,Bernard Tomic,Michael Yani
20110829,US Open,Hard,R128,G,R,L,93.0,35.0,175.0,188.0,26.0,24.0,Dudi Sela,Thomaz Bellucci
20110829,US Open,Hard,R128,G,R,R,3.0,54.0,185.0,188.0,30.0,24.0,Roger Federer,Santiago Giraldo
20110829,US Open,Hard,R128,G,R,R,7.0,57.0,193.0,188.0,25.0,20.0,Gael Monfils,Grigor Dimitrov
20110829,US Open,Hard,R128,G,R,R,61.0,42.0,183.0,175.0,24.0,31.0,Mikhail Kukushkin,Albert Montanes
20110829,US Open,Hard,R128,G,R,R,32.0,50.0,190.0,185.0,25.0,31.0,Marcel Granollers,Xavier Malisse
20110829,US Open,Hard,R128,G,R,R,20.0,155.0,180.0,,27.0,28.0,Janko Tipsarevic,Augustin Gensse
20110829,US Open,Hard,R128,G,R,L,67.0,71.0,185.0,188.0,27.0,24.0,Philipp Petzschner,Albert Ramos
20110829,US Open,Hard,R128,G,R,L,38.0,112.0,178.0,188.0,24.0,26.0,Fabio Fognini,Horacio Zeballos
20110829,US Open,Hard,R128,G,R,R,9.0,230.0,196.0,183.0,26.0,26.0,Tomas Berdych,Romain Jouan
20110829,US Open,Hard,R128,G,R,R,13.0,55.0,185.0,193.0,25.0,26.0,Richard Gasquet,Sergiy Stakhovsky
20110829,US Open,Hard,R128,G,R,R,94.0,296.0,208.0,183.0,32.0,31.0,Ivo Karlovic,Fernando Gonzalez
20110829,US Open,Hard,R128,G,R,R,108.0,46.0,173.0,178.0,28.0,22.0,Flavio Cipolla,Kei Nishikori
20110829,US Open,Hard,R128,G,R,R,23.0,106.0,180.0,178.0,23.0,26.0,Alexandr Dolgopolov,Frederico Gil
20110829,US Open,Hard,R128,G,R,R,39.0,33.0,178.0,183.0,30.0,27.0,Nikolay Davydenko,Ivan Dodig
20110829,US Open,Hard,R128,G,R,L,52.0,83.0,188.0,193.0,30.0,31.0,Potito Starace,Michael Berrer
20110829,US Open,Hard,R128,G,R,R,74.0,70.0,183.0,183.0,29.0,23.0,Carlos Berlocq,Pere Riba
20110829,US Open,Hard,R128,G,R,R,1.0,197.0,188.0,185.0,24.0,30.0,Novak Djokovic,Conor Niland
20110829,US Open,Hard,R128,G,R,R,99.0,277.0,190.0,193.0,30.0,25.0,Nicolas Mahut,Robert Farah
20110829,US Open,Hard,R128,G,R,R,34.0,123.0,203.0,178.0,25.0,27.0,Kevin Anderson,Go Soeda
20110829,US Open,Hard,R128,G,R,R,181.0,159.0,185.0,193.0,28.0,23.0,Malek Jaziri,Thiemo De Bakker
20110829,US Open,Hard,R128,G,R,R,105.0,45.0,183.0,180.0,32.0,26.0,Juan Carlos Ferrero,Pablo Andujar
20110829,US Open,Hard,R128,G,R,R,114.0,618.0,178.0,175.0,28.0,27.0,Rogerio Dutra Silva,Louk Sorensen
20110829,US Open,Hard,R128,G,R,R,8.0,92.0,188.0,180.0,30.0,25.0,Mardy Fish,Tobias Kamke
20110829,US Open,Hard,R128,G,L,R,17.0,88.0,183.0,178.0,30.0,30.0,Jurgen Melzer,Eric Prodon
20110829,US Open,Hard,R128,G,R,R,62.0,86.0,180.0,188.0,30.0,24.0,Igor Kunitsyn,Matthias Bachinger
20110829,US Open,Hard,R128,G,L,R,68.0,110.0,193.0,188.0,28.0,28.0,Gilles Muller,Edouard Roger Vasselin
20110829,US Open,Hard,R128,G,R,R,53.0,15.0,190.0,183.0,23.0,29.0,Ernests Gulbis,Mikhail Youzhny
20110829,US Open,Hard,R128,G,R,R,81.0,10.0,185.0,183.0,30.0,26.0,Julien Benneteau,Nicolas Almagro
20110829,US Open,Hard,R128,G,R,R,95.0,69.0,188.0,196.0,25.0,24.0,Denis Istomin,Ryan Sweeting
20110829,US Open,Hard,R128,G,R,R,555.0,97.0,185.0,188.0,19.0,34.0,Jack Sock,Marc Gicquel
20110829,US Open,Hard,R128,G,R,L,27.0,58.0,190.0,183.0,28.0,23.0,Florian Mayer,Adrian Mannarino
20110829,US Open,Hard,R128,G,R,R,542.0,77.0,173.0,168.0,32.0,31.0,Jean Rene Lisnard,Olivier Rochus
20110829,US Open,Hard,R128,G,R,R,63.0,160.0,185.0,188.0,32.0,26.0,James Blake,Jesse Huta Galung
20110829,US Open,Hard,R128,G,R,R,5.0,78.0,175.0,185.0,29.0,28.0,David Ferrer,Igor Andreev
20110829,US Open,Hard,R128,G,R,R,4.0,64.0,190.0,180.0,24.0,27.0,Andy Murray,Somdev Devvarman
20110829,US Open,Hard,R128,G,R,R,41.0,79.0,190.0,178.0,24.0,27.0,Robin Haase,Rui Machado
20110829,US Open,Hard,R128,G,R,R,21.0,96.0,188.0,173.0,29.0,33.0,Andy Roddick,Michael Russell
20110829,US Open,Hard,R128,G,R,R,143.0,65.0,193.0,196.0,21.0,26.0,Vasek Pospisil,Lukas Rosol
20110829,US Open,Hard,R128,G,R,R,44.0,525.0,178.0,188.0,28.0,22.0,Alex Bogomolov Jr,Steve Johnson
20110829,US Open,Hard,R128,G,R,R,363.0,90.0,183.0,193.0,29.0,23.0,Robby Ginepri,Joao Souza
20110829,US Open,Hard,R128,G,R,R,22.0,59.0,206.0,183.0,26.0,26.0,John Isner,Marcos Baghdatis
20110829,US Open,Hard,R128,G,R,R,18.0,85.0,198.0,183.0,23.0,30.0,Juan Martin del Potro,Filippo Volandri
20110829,US Open,Hard,R128,G,L,R,104.0,75.0,178.0,180.0,31.0,29.0,Diego Junqueira,Karol Beck
20110829,US Open,Hard,R128,G,R,R,37.0,89.0,188.0,185.0,28.0,26.0,Guillermo Garcia Lopez,Daniel Gimeno Traver
20110829,US Open,Hard,R128,G,R,R,31.0,80.0,193.0,188.0,32.0,24.0,Ivan Ljubicic,Blaz Kavcic
20110829,US Open,Hard,R128,G,R,R,14.0,109.0,183.0,175.0,26.0,28.0,Stan Wawrinka,Maximo Gonzalez
20110829,US Open,Hard,R128,G,L,R,84.0,162.0,183.0,185.0,22.0,24.0,Donald Young,Lukas Lacko
20110829,US Open,Hard,R128,G,R,R,102.0,43.0,178.0,185.0,27.0,29.0,Steve Darcis,Dmitry Tursunov
20110829,US Open,Hard,R128,G,R,R,24.0,148.0,190.0,194.0,32.0,26.0,Juan Ignacio Chela,Marinko Matosevic
20110829,US Open,Hard,R128,G,L,R,26.0,127.0,188.0,180.0,30.0,23.0,Feliciano Lopez,Tatsuma Ito
20110829,US Open,Hard,R128,G,R,L,12.0,113.0,183.0,175.0,27.0,31.0,Gilles Simon,Ricardo Mello
20110916,Davis Cup WG PO: ROU vs CZE,Clay,RR,D,R,R,69.0,231.0,196.0,193.0,26.0,21.0,Lukas Rosol,Marius Copil
20110916,Davis Cup WG PO: ROU vs CZE,Clay,RR,D,R,R,9.0,209.0,196.0,185.0,26.0,29.0,Tomas Berdych,Victor Crivoi
20110916,Davis Cup WG PO: ROU vs CZE,Clay,RR,D,R,R,25.0,129.0,185.0,178.0,33.0,27.0,Radek Stepanek,Adrian Ungur
20110916,Davis Cup WG PO: JPN vs IND,Hard,RR,D,R,R,116.0,559.0,178.0,190.0,27.0,32.0,Go Soeda,Rohan Bopanna
20110916,Davis Cup WG PO: JPN vs IND,Hard,RR,D,R,R,55.0,456.0,178.0,188.0,22.0,24.0,Kei Nishikori,Vishnu Vardhan
20110916,Davis Cup WG PO: JPN vs IND,Hard,RR,D,R,R,55.0,559.0,178.0,190.0,22.0,32.0,Kei Nishikori,Rohan Bopanna
20110916,Davis Cup WG PO: JPN vs IND,Hard,RR,D,R,R,175.0,65.0,173.0,180.0,23.0,27.0,Yuichi Sugita,Somdev Devvarman
20110916,Davis Cup WG PO: ISR vs CAN,Hard,RR,D,R,R,124.0,96.0,193.0,175.0,21.0,26.0,Vasek Pospisil,Dudi Sela
20110916,Davis Cup WG PO: ISR vs CAN,Hard,RR,D,R,R,96.0,573.0,175.0,180.0,26.0,23.0,Dudi Sela,Peter Polansky
20110916,Davis Cup WG PO: ISR vs CAN,Hard,RR,D,R,R,182.0,31.0,188.0,196.0,25.0,21.0,Amir Weintraub,Milos Raonic
20110916,Davis Cup WG PO: CHI vs ITA,Hard,RR,D,R,R,,446.0,180.0,183.0,34.0,32.0,Daniele Bracciali,Nicolas Massu
20110916,Davis Cup WG PO: CHI vs ITA,Hard,RR,D,R,R,101.0,139.0,190.0,183.0,28.0,26.0,Paul Capdeville,Simone Bolelli
20110916,Davis Cup WG PO: CHI vs ITA,Hard,RR,D,R,R,50.0,101.0,188.0,190.0,30.0,28.0,Potito Starace,Paul Capdeville
20110916,Davis Cup WG PO: BEL vs AUT,Hard,RR,D,R,L,466.0,148.0,183.0,183.0,31.0,24.0,Alexander Peya,Ruben Bemelmans
20110916,Davis Cup WG PO: ISR vs CAN,Hard,RR,D,R,R,124.0,182.0,193.0,188.0,21.0,25.0,Vasek Pospisil,Amir Weintraub
20110916,Davis Cup WG PO: CHI vs ITA,Hard,RR,D,R,R,39.0,297.0,178.0,183.0,24.0,31.0,Fabio Fognini,Fernando Gonzalez
20110916,Davis Cup WG SF: SRB vs ARG,Hard,RR,D,R,R,74.0,16.0,180.0,193.0,30.0,26.0,David Nalbandian,Viktor Troicki
20110916,Davis Cup WG PO: RSA vs CRO,Hard,RR,D,R,R,34.0,37.0,203.0,183.0,25.0,27.0,Kevin Anderson,Ivan Dodig
20110916,Davis Cup WG SF: SRB vs ARG,Hard,RR,D,R,R,13.0,27.0,180.0,185.0,27.0,27.0,Janko Tipsarevic,Juan Monaco
20110916,Davis Cup WG PO: BEL vs AUT,Hard,RR,D,L,R,21.0,75.0,183.0,168.0,30.0,31.0,Jurgen Melzer,Olivier Rochus
20110916,Davis Cup WG SF: SRB vs ARG,Hard,RR,D,R,R,17.0,1.0,198.0,188.0,23.0,24.0,Juan Martin del Potro,Novak Djokovic
20110916,Davis Cup WG SF: SRB vs ARG,Hard,RR,D,R,R,17.0,13.0,198.0,180.0,23.0,27.0,Juan Martin del Potro,Janko Tipsarevic
20110916,Davis Cup WG SF: ESP vs FRA,Clay,RR,D,L,R,22.0,15.0,188.0,185.0,28.0,25.0,Fernando Verdasco,Richard Gasquet
20110916,Davis Cup WG SF: ESP vs FRA,Clay,RR,D,L,R,2.0,10.0,185.0,188.0,25.0,26.0,Rafael Nadal,Jo-Wilfried Tsonga
20110916,Davis Cup WG SF: ESP vs FRA,Clay,RR,D,R,R,5.0,11.0,175.0,183.0,29.0,27.0,David Ferrer,Gilles Simon
20110916,Davis Cup WG SF: ESP vs FRA,Clay,RR,D,L,R,2.0,15.0,185.0,185.0,25.0,25.0,Rafael Nadal,Richard Gasquet
20110916,Davis Cup WG PO: RUS vs BRA,Hard,RR,D,R,L,41.0,120.0,185.0,175.0,29.0,31.0,Dmitry Tursunov,Ricardo Mello
20110916,Davis Cup WG PO: RUS vs BRA,Hard,RR,D,R,L,32.0,38.0,183.0,188.0,29.0,24.0,Mikhail Youzhny,Thomaz Bellucci
20110916,Davis Cup WG PO: RUS vs BRA,Hard,RR,D,L,R,38.0,81.0,188.0,185.0,24.0,28.0,Thomaz Bellucci,Igor Andreev
20110916,Davis Cup WG PO: RUS vs BRA,Hard,RR,D,R,L,32.0,120.0,183.0,175.0,29.0,31.0,Mikhail Youzhny,Ricardo Mello
20110916,Davis Cup WG PO: RSA vs CRO,Hard,RR,D,R,R,289.0,247.0,183.0,180.0,23.0,29.0,Nikola Mektic,Raven Klaasen
20110916,Davis Cup WG PO: RSA vs CRO,Hard,RR,D,R,R,26.0,133.0,198.0,180.0,23.0,31.0,Marin Cilic,Rik De Voest
20110916,Davis Cup WG PO: RSA vs CRO,Hard,RR,D,R,R,26.0,128.0,198.0,196.0,23.0,28.0,Marin Cilic,Izak Van Der Merwe
20110916,Davis Cup WG PO: ROU vs CZE,Clay,RR,D,R,R,150.0,209.0,180.0,185.0,28.0,29.0,Jan Hajek,Victor Crivoi
20110916,Davis Cup WG PO: BEL vs AUT,Hard,RR,D,R,L,93.0,21.0,178.0,183.0,27.0,30.0,Steve Darcis,Jurgen Melzer
20110916,Davis Cup G2 R3: DEN vs BIH,Hard,RR,D,R,R,191.0,453.0,190.0,193.0,28.0,24.0,Frederik Nielsen,Aldin Setkic
20110916,Davis Cup WG PO: AUS vs SUI,Grass,RR,D,R,R,19.0,199.0,183.0,180.0,26.0,31.0,Stan Wawrinka,Lleyton Hewitt
20110916,Davis Cup G1 PO: SVK vs UKR,Clay,RR,D,R,R,63.0,253.0,193.0,191.0,26.0,24.0,Sergiy Stakhovsky,Pavol Cervenak
20110916,Davis Cup G1 PO: SVK vs UKR,Clay,RR,D,L,R,86.0,153.0,190.0,185.0,22.0,24.0,Martin Klizan,Illya Marchenko
20110916,Davis Cup G1 PO: PHI vs TPE,Clay,RR,D,R,R,1052.0,389.0,,178.0,18.0,27.0,Jeson Patrombon,Jimmy Wang
20110916,Davis Cup G1 PO: PHI vs TPE,Clay,RR,D,R,L,293.0,901.0,183.0,178.0,28.0,26.0,Ti Chen,Treat Conrad Huey
20110916,Davis Cup G1 PO: PHI vs TPE,Clay,RR,D,L,R,901.0,389.0,178.0,178.0,26.0,27.0,Treat Conrad Huey,Jimmy Wang
20110916,Davis Cup G1 PO: PHI vs TPE,Clay,RR,D,R,R,293.0,,183.0,173.0,28.0,35.0,Ti Chen,Cecil Mamiit
20110916,Davis Cup G1 PO: SVK vs UKR,Clay,RR,D,L,R,86.0,63.0,190.0,193.0,22.0,26.0,Martin Klizan,Sergiy Stakhovsky
20110916,Davis Cup G1 PO: FIN vs POL,Hard,RR,D,L,R,457.0,710.0,183.0,,24.0,19.0,Grzegorz Panfil,Micke Kontinen
20110916,Davis Cup G1 PO: FIN vs POL,Hard,RR,D,L,L,45.0,457.0,185.0,183.0,30.0,24.0,Jarkko Nieminen,Grzegorz Panfil
20110916,Davis Cup G1 PO: FIN vs POL,Hard,RR,D,R,R,281.0,176.0,191.0,203.0,21.0,21.0,Henri Kontinen,Jerzy Janowicz
20110916,Davis Cup WG PO: BEL vs AUT,Hard,RR,D,R,R,77.0,46.0,190.0,185.0,24.0,31.0,Andreas Haider Maurer,Xavier Malisse
20110916,Davis Cup G1 PO: ECU vs MEX,Clay,RR,D,R,R,339.0,356.0,,,26.0,26.0,Julio Cesar Campozano,Daniel Garza
20110916,Davis Cup G1 PO: ECU vs MEX,Clay,RR,D,U,R,458.0,356.0,,,24.0,26.0,Ivan Endara,Daniel Garza
20110916,Davis Cup G1 PO: ECU vs MEX,Clay,RR,D,R,R,339.0,420.0,,,26.0,30.0,Julio Cesar Campozano,Miguel Gallardo Valles
20110916,Davis Cup G1 PO: FIN vs POL,Hard,RR,D,R,R,176.0,252.0,203.0,188.0,21.0,22.0,Jerzy Janowicz,Harri Heliovaara
20110916,Davis Cup G1 PO: SVK vs UKR,Clay,RR,D,R,U,253.0,294.0,191.0,,24.0,24.0,Pavol Cervenak,Artem Smirnov
20110916,Davis Cup G1 PO: ECU vs MEX,Clay,RR,D,R,R,420.0,865.0,,,30.0,21.0,Miguel Gallardo Valles,Juan Sebastian Vivanco
20110916,Davis Cup G2 R3: DEN vs BIH,Hard,RR,D,R,R,226.0,191.0,196.0,190.0,29.0,28.0,Amer Delic,Frederik Nielsen
20110916,Davis Cup G2 R3: DEN vs BIH,Hard,RR,D,R,R,226.0,,196.0,,29.0,24.0,Amer Delic,Martin Pedersen
20110916,Davis Cup WG PO: AUS vs SUI,Grass,RR,D,R,R,3.0,59.0,185.0,193.0,30.0,19.0,Roger Federer,Bernard Tomic
20110916,Davis Cup WG PO: AUS vs SUI,Grass,RR,D,R,R,59.0,19.0,193.0,183.0,19.0,26.0,Bernard Tomic,Stan Wawrinka
20110916,Davis Cup G2 R3: PAR vs PER,Clay,RR,D,R,R,393.0,674.0,,,20.0,22.0,Duilio Beretta,Daniel Alejandro Lopez Cassaccia
20110916,Davis Cup G2 R3: PAR vs PER,Clay,RR,D,R,R,681.0,393.0,,,20.0,20.0,Diego Galeano,Duilio Beretta
20110916,Davis Cup G2 R3: PAR vs PER,Clay,RR,D,R,R,468.0,674.0,,,23.0,22.0,Mauricio Echazu,Daniel Alejandro Lopez Cassaccia
20110916,Davis Cup G2 R3: KOR vs THA,Hard,RR,D,R,L,511.0,1428.0,183.0,,21.0,18.0,Kittipong Wachiramanowong,Hong Chung
20110916,Davis Cup WG PO: AUS vs SUI,Grass,RR,D,R,R,3.0,199.0,185.0,180.0,30.0,31.0,Roger Federer,Lleyton Hewitt
20110916,Davis Cup G2 R3: KOR vs THA,Hard,RR,D,R,L,296.0,816.0,,,20.0,22.0,Yong Kyu Lim,Peerakiat Siriluethaiwattana
20110916,Davis Cup G2 R3: GBR vs HUN,Hard,RR,D,R,U,721.0,,188.0,,27.0,28.0,Colin Fleming,Sebo Kiss
20110916,Davis Cup G2 R3: GBR vs HUN,Hard,RR,D,R,R,4.0,,190.0,,24.0,26.0,Andy Murray,Gyorgy Balazs
20110916,Davis Cup G2 R3: GBR vs HUN,Hard,RR,D,R,U,4.0,,190.0,,24.0,28.0,Andy Murray,Sebo Kiss
20110916,Davis Cup G2 R3: GBR vs HUN,Hard,RR,D,R,R,149.0,262.0,190.0,180.0,25.0,23.0,James Ward,Attila Balazs
20110916,Davis Cup G2 R3: KOR vs THA,Hard,RR,D,R,R,474.0,511.0,,183.0,32.0,21.0,Young Jun Kim,Kittipong Wachiramanowong
20110916,Davis Cup G2 R3: DEN vs BIH,Hard,RR,D,R,R,,460.0,,172.0,24.0,19.0,Martin Pedersen,Damir Dzumhur
20110919,Metz,Hard,R16,A,R,R,10.0,275.0,188.0,,26.0,26.0,Jo-Wilfried Tsonga,Mathieu Rodrigues
20110919,Metz,Hard,R32,A,R,R,80.0,109.0,168.0,185.0,31.0,31.0,Olivier Rochus,Stephane Robert
20110919,Metz,Hard,R32,A,R,R,112.0,103.0,196.0,185.0,22.0,24.0,Benoit Paire,Andrey Golubev
20110919,Metz,Hard,R32,A,L,R,49.0,66.0,193.0,185.0,28.0,27.0,Gilles Muller,Philipp Petzschner
20110919,Metz,Hard,R32,A,R,R,364.0,98.0,,180.0,29.0,25.0,Nicolas Renavand,Tobias Kamke
20110919,Metz,Hard,R32,A,R,L,45.0,227.0,178.0,,28.0,25.0,Philipp Kohlschreiber,Jonathan Dasnieres De Veigy
20110919,Metz,Hard,R32,A,R,L,47.0,88.0,185.0,193.0,31.0,31.0,Xavier Malisse,Michael Berrer
20110919,Metz,Hard,R32,A,R,R,60.0,91.0,183.0,188.0,26.0,24.0,Marcos Baghdatis,Matthias Bachinger
20110919,Metz,Hard,R32,A,R,L,172.0,34.0,173.0,190.0,34.0,31.0,Arnaud Clement,Michael Llodra
20110919,Metz,Hard,R16,A,R,R,92.0,172.0,190.0,173.0,30.0,34.0,Nicolas Mahut,Arnaud Clement
20110919,Metz,Hard,R32,A,R,R,148.0,64.0,190.0,188.0,24.0,20.0,Igor Sijsling,Grigor Dimitrov
20110919,Metz,Hard,R16,A,R,R,20.0,60.0,180.0,183.0,23.0,26.0,Alexandr Dolgopolov,Marcos Baghdatis
20110919,Metz,Hard,QF,A,R,R,29.0,148.0,193.0,190.0,33.0,24.0,Ivan Ljubicic,Igor Sijsling
20110919,Metz,Hard,R16,A,R,R,148.0,45.0,190.0,178.0,24.0,28.0,Igor Sijsling,Philipp Kohlschreiber
20110919,Metz,Hard,R16,A,R,R,29.0,364.0,193.0,,33.0,29.0,Ivan Ljubicic,Nicolas Renavand
20110919,Metz,Hard,R16,A,L,R,49.0,112.0,193.0,196.0,28.0,22.0,Gilles Muller,Benoit Paire
20110919,Metz,Hard,R16,A,R,R,15.0,80.0,185.0,168.0,25.0,31.0,Richard Gasquet,Olivier Rochus
20110919,Metz,Hard,QF,A,R,R,10.0,92.0,188.0,190.0,26.0,30.0,Jo-Wilfried Tsonga,Nicolas Mahut
20110919,Metz,Hard,QF,A,R,R,20.0,47.0,180.0,185.0,23.0,31.0,Alexandr Dolgopolov,Xavier Malisse
20110919,Metz,Hard,QF,A,L,R,49.0,15.0,193.0,185.0,28.0,25.0,Gilles Muller,Richard Gasquet
20110919,Metz,Hard,SF,A,R,R,10.0,20.0,188.0,180.0,26.0,23.0,Jo-Wilfried Tsonga,Alexandr Dolgopolov
20110919,Metz,Hard,SF,A,R,L,29.0,49.0,193.0,193.0,33.0,28.0,Ivan Ljubicic,Gilles Muller
20110919,Metz,Hard,F,A,R,R,10.0,29.0,188.0,193.0,26.0,33.0,Jo-Wilfried Tsonga,Ivan Ljubicic
20110919,Metz,Hard,R32,A,R,L,92.0,96.0,190.0,178.0,30.0,31.0,Nicolas Mahut,Diego Junqueira
20110919,Metz,Hard,R16,A,R,R,47.0,58.0,185.0,180.0,31.0,30.0,Xavier Malisse,Igor Kunitsyn
20110919,Metz,Hard,R32,A,R,R,275.0,56.0,,183.0,26.0,24.0,Mathieu Rodrigues,Mikhail Kukushkin
20110919,Metz,Hard,R32,A,R,L,58.0,136.0,180.0,203.0,30.0,24.0,Igor Kunitsyn,Kenny De Schepper
20110919,Bucharest,Clay,SF,A,R,R,24.0,86.0,190.0,183.0,28.0,30.0,Florian Mayer,Filippo Volandri
20110919,Bucharest,Clay,R32,A,R,R,99.0,313.0,185.0,,28.0,24.0,Igor Andreev,Peter Torebko
20110919,Bucharest,Clay,R32,A,R,R,51.0,93.0,190.0,178.0,28.0,30.0,Andreas Seppi,Eric Prodon
20110919,Bucharest,Clay,R32,A,R,R,232.0,210.0,193.0,185.0,21.0,29.0,Marius Copil,Victor Crivoi
20110919,Bucharest,Clay,R32,A,R,R,100.0,106.0,178.0,188.0,26.0,25.0,Frederico Gil,Jeremy Chardy
20110919,Bucharest,Clay,R32,A,L,R,183.0,53.0,183.0,175.0,21.0,31.0,Alessandro Giannessi,Albert Montanes
20110919,Bucharest,Clay,R32,A,R,R,84.0,44.0,193.0,180.0,23.0,29.0,Joao Souza,Tommy Robredo
20110919,Bucharest,Clay,R32,A,R,R,131.0,74.0,178.0,196.0,27.0,26.0,Adrian Ungur,Lukas Rosol
20110919,Bucharest,Clay,R32,A,R,R,86.0,61.0,183.0,178.0,30.0,27.0,Filippo Volandri,Rui Machado
